index,id,breed,Breed_1,age,status,size,Size_1,fixed,house_trained,special,current,children,dog,Size_2,status1,dogs,dogfood
13871,43990861,1,0,3,1,3,1,0,1,0,0,1,1,1,1,16,17
13872,43990831,1,0,3,2,3,1,1,1,0,1,1,0,0,1,2,1
13873,43990646,1,0,2,1,1,1,1,1,0,1,1,1,1,1,33,39
13874,43990605,1,0,3,1,3,3,1,1,0,1,1,1,0,1,13,4
13875,43988448,0,0,4,1,1,3,1,0,1,1,1,1,1,1,11,22
13876,43986532,0,0,2,2,4,3,1,1,0,1,1,1,1,1,30,37
13877,43984935,0,0,3,2,1,3,0,0,0,1,1,1,1,1,31,25
13878,43978561,0,0,3,1,2,1,1,0,0,0,1,1,1,1,22,38
13879,43973382,1,0,3,1,2,3,1,1,0,1,1,1,1,1,13,3
13880,43973116,0,0,3,2,2,1,1,1,1,1,0,1,0,1,9,21
13881,43972918,1,0,2,1,3,2,1,0,0,1,1,1,1,1,7,10
13882,43972610,1,0,2,1,3,3,1,0,0,1,1,1,1,1,5,1
13883,43969915,1,0,1,1,2,3,0,0,1,1,1,1,1,1,1,18
13884,43968363,0,0,3,1,2,3,1,0,0,1,1,1,1,1,31,29
13885,43965364,1,0,2,2,1,1,1,1,0,1,1,1,1,1,28,14
13886,43960694,1,0,2,1,2,3,1,0,0,1,1,1,1,1,23,16
13887,43954507,0,0,2,1,3,2,1,1,0,1,0,1,1,1,17,40
13888,43951902,0,0,3,2,1,2,1,0,0,1,1,1,1,1,6,37
13889,43950575,1,0,3,1,3,3,1,0,0,0,1,1,1,1,14,21
13890,43950574,0,0,3,2,2,2,1,0,0,1,1,1,1,1,2,12
13891,43947907,1,0,3,1,2,1,1,1,0,1,1,1,1,1,4,33
13892,43947788,0,0,4,1,2,1,1,1,0,1,1,1,0,1,28,16
13893,43946482,1,0,2,1,3,2,1,1,0,1,1,1,1,1,9,35
13894,43945469,1,0,3,2,1,1,1,1,0,1,1,1,1,1,32,2
13895,43939777,0,0,2,2,2,1,1,1,0,1,1,1,1,1,11,37
13896,43939087,1,0,2,1,2,1,1,0,0,1,0,1,0,1,2,19
13897,43938074,1,0,2,1,3,1,1,1,0,1,1,1,1,1,2,28
13898,43936630,0,0,3,2,3,1,1,1,0,1,1,1,1,1,2,20
13899,43936356,0,0,3,2,2,3,1,1,0,1,1,1,1,1,15,9
13900,43935935,0,0,3,2,3,1,1,0,0,0,1,1,1,1,29,23
13901,43935899,0,0,4,2,3,1,1,0,0,0,1,1,1,1,15,13
13902,43934321,1,0,3,2,2,3,1,1,0,1,1,1,0,1,15,17
13903,43931105,0,0,3,2,1,1,1,0,0,1,1,1,1,1,7,8
13904,43930846,1,0,3,1,2,1,1,1,0,1,0,0,1,1,14,23
13905,43927336,1,0,2,2,2,1,1,1,0,1,1,1,1,1,25,13
13906,43927219,0,0,3,1,2,3,1,0,0,1,0,1,1,1,2,7
13907,43927145,1,0,3,2,1,1,1,1,0,1,1,1,1,1,15,18
13908,43916993,1,0,3,1,3,1,1,0,0,1,0,0,0,1,29,1
13909,43916353,0,0,3,1,3,1,1,0,0,0,1,1,1,1,19,16
13910,43915713,1,0,2,1,3,1,1,0,0,1,0,1,1,1,19,37
13911,43915662,1,0,4,1,3,1,1,0,0,1,0,0,0,1,31,13
13912,43915624,1,0,3,2,1,1,1,0,0,1,0,0,0,1,11,39
13913,43913693,1,0,3,1,3,3,1,0,0,0,1,1,1,1,29,11
13914,43912607,1,0,3,2,2,1,1,0,0,1,1,1,1,1,7,24
13915,43908645,1,0,3,2,2,2,1,0,0,1,1,0,0,1,11,7
13916,43906186,1,0,3,2,2,1,1,1,0,1,1,1,0,1,7,4
13917,43906180,1,0,3,2,2,1,1,0,0,1,1,1,1,1,15,15
13918,43903782,1,0,2,1,2,3,1,0,0,1,1,1,1,1,28,17
13919,43900020,1,0,2,2,2,1,1,1,0,1,0,0,0,1,2,18
13920,43893086,1,0,3,2,3,1,1,0,0,1,1,1,1,1,18,17
13921,43892794,1,0,3,2,2,2,1,1,0,1,1,1,1,1,32,3
13922,43892654,1,0,3,2,2,2,1,1,0,1,1,1,1,1,15,6
13923,43892546,1,0,3,1,2,2,1,0,0,1,1,1,1,1,7,40
13924,43887797,1,0,3,2,2,1,1,1,0,1,0,1,1,1,21,9
13925,43884079,1,0,3,2,3,1,0,1,0,1,1,1,1,1,5,16
13926,43883223,1,0,3,1,3,1,1,1,0,1,1,0,0,1,4,26
13927,43881481,1,0,2,1,2,3,1,0,0,1,1,1,1,1,11,15
13928,43880518,1,0,2,1,3,3,1,1,0,1,1,1,1,1,10,32
13929,43880077,1,0,2,1,1,1,0,0,0,0,1,1,1,1,2,5
13930,43876223,0,0,4,2,3,1,1,1,0,1,1,1,1,1,20,33
13931,43875841,1,0,3,2,3,3,1,0,0,0,1,1,1,1,10,40
13932,43875838,1,0,2,1,3,1,0,1,1,1,1,1,1,1,12,26
13933,43871888,1,0,2,2,2,3,0,0,0,0,1,1,1,1,10,9
13934,43871660,1,0,3,1,2,1,1,1,0,1,1,1,1,1,6,9
13935,43870013,1,0,4,2,2,1,1,1,0,1,0,1,1,1,5,37
13936,43865045,1,0,3,1,2,3,1,0,0,1,1,1,1,1,11,34
13937,43865040,1,0,3,1,2,3,1,1,0,1,0,1,1,1,29,18
13938,43863251,1,0,3,1,4,1,1,0,0,1,1,1,1,1,19,21
13939,43861202,0,0,3,2,2,3,1,0,0,1,1,1,1,1,31,16
13940,43846571,1,0,3,1,2,3,1,0,0,0,0,1,0,1,31,15
13941,43846575,1,0,3,2,2,2,1,0,1,0,0,1,1,1,17,3
13942,43846577,1,0,3,1,2,3,1,0,0,0,0,0,0,1,27,35
13943,43846570,1,0,3,2,2,2,1,0,0,0,0,1,0,1,16,19
13944,43844021,1,0,3,1,3,3,1,1,0,0,0,0,0,1,1,36
13945,43839899,1,0,1,2,2,1,1,0,0,1,1,1,0,1,20,18
13946,43839825,1,0,3,2,3,2,1,0,0,1,1,1,1,1,28,12
13947,43839561,0,0,3,2,2,1,1,0,0,1,1,1,0,1,26,23
13948,43839443,1,0,3,1,3,2,1,1,0,1,0,0,0,1,11,33
13949,43835387,1,0,2,2,2,1,1,1,0,1,1,1,1,1,19,20
13950,43835119,0,0,3,1,3,1,1,1,0,1,1,0,0,1,17,32
13951,43833326,1,0,3,2,3,3,1,0,0,1,1,1,1,1,31,13
13952,43826476,1,0,3,1,3,1,1,1,0,1,1,1,0,1,21,5
13953,43823047,1,0,3,2,2,1,1,0,0,1,1,1,1,1,2,4
13954,43822803,0,0,2,1,2,1,1,1,0,1,1,1,1,1,22,30
13955,43821570,0,0,2,2,1,3,1,0,0,1,1,1,1,1,11,11
13956,43819829,1,0,3,2,2,1,1,0,0,1,1,1,1,1,12,25
13957,43819633,1,0,3,2,2,1,1,1,0,0,1,1,1,1,7,7
13958,43819613,1,0,3,1,2,1,1,1,0,0,1,1,1,1,22,23
13959,43819386,1,0,3,1,1,1,1,0,0,1,0,1,1,1,14,9
13960,43819199,1,0,3,2,2,3,1,1,0,1,1,1,0,1,13,11
13961,43815504,1,0,3,1,2,3,1,1,0,1,1,1,1,1,18,30
13962,43814929,1,0,3,1,3,1,1,0,0,1,1,1,0,1,27,40
13963,43813436,1,0,3,2,2,1,1,1,0,1,0,0,1,1,2,37
13964,43812426,1,0,2,2,2,3,0,0,0,0,1,1,1,1,5,5
13965,43812427,1,0,2,2,2,2,1,0,0,0,1,1,1,1,30,3
13966,43807944,1,0,3,2,1,3,1,0,0,0,1,1,1,1,22,28
13967,43806462,1,0,3,2,2,2,1,1,0,1,1,0,1,1,12,18
13968,43805769,1,0,3,1,2,1,1,1,0,1,1,1,1,1,29,14
13969,43805641,0,0,3,1,3,1,1,1,0,1,1,1,1,1,31,29
13970,43805588,1,0,3,2,3,1,0,1,1,1,1,1,1,1,9,36
13971,43804793,0,0,3,1,2,1,1,1,0,1,1,1,1,1,2,30
13972,43804754,0,0,3,2,3,1,1,0,0,1,1,1,1,1,23,34
13973,43800194,1,0,1,2,1,1,1,1,0,1,0,1,1,1,5,25
13974,43798621,1,0,3,1,1,1,1,0,0,1,1,1,1,1,29,29
13975,43783982,1,0,2,1,2,1,1,1,0,1,1,1,0,1,25,2
13976,43783338,1,0,4,2,1,1,1,1,0,1,1,1,1,1,30,33
13977,43783297,1,0,3,2,1,1,1,1,0,1,1,1,1,1,17,7
13978,43781290,1,0,3,2,2,3,1,0,0,1,1,1,1,1,29,28
13979,43778657,0,0,3,2,3,1,1,1,0,1,1,0,1,1,14,24
13980,43778246,1,0,3,2,3,1,1,1,0,1,0,1,1,1,30,9
13981,43778103,1,0,2,1,2,1,1,0,0,0,1,1,1,1,33,16
13982,43773987,1,0,3,1,1,2,1,1,1,1,1,1,1,1,9,24
13983,43773307,1,0,2,2,2,3,1,1,0,1,1,1,1,1,31,26
13984,43773068,1,0,3,1,2,1,1,1,0,1,1,1,1,1,30,25
13985,43773018,1,0,2,1,2,1,0,0,0,1,1,1,1,1,32,24
13986,43771561,1,0,2,1,3,3,1,1,0,1,1,1,1,1,33,26
13987,43770108,1,0,4,2,1,3,1,1,0,1,1,1,1,1,24,3
13988,43767325,1,0,3,1,1,1,1,1,0,1,1,1,1,1,3,13
13989,43766772,1,0,3,1,2,1,1,1,0,1,0,1,1,1,28,39
13990,43766482,0,0,3,1,2,3,1,0,0,1,0,0,0,1,4,14
13991,43762854,1,0,3,2,1,2,1,1,0,1,1,1,1,1,9,34
13992,43762709,0,0,2,2,2,1,1,0,0,0,1,1,1,1,19,18
13993,43762173,1,0,2,2,2,3,0,0,0,1,1,1,1,1,29,31
13994,43760210,1,0,3,1,2,2,1,0,0,1,1,1,1,1,7,7
13995,43758855,1,0,2,2,3,1,1,0,0,1,0,1,0,1,10,40
13996,43758588,1,0,2,2,3,2,1,1,0,1,1,1,1,1,14,20
13997,43758497,0,0,2,1,3,2,1,1,0,1,1,1,1,1,4,31
13998,43754232,0,0,2,2,2,2,1,1,1,1,1,1,1,1,6,39
13999,43752947,1,0,2,2,2,1,1,0,0,1,1,1,1,1,6,5
14000,43747420,0,0,4,2,2,3,1,1,0,1,1,1,1,1,28,40
14001,43747401,0,0,4,1,2,2,1,0,1,1,0,0,0,1,1,26
14002,43747308,1,0,2,1,2,3,1,0,0,1,0,1,1,1,20,28
14003,43747297,0,0,4,1,2,2,1,0,0,1,0,1,1,1,12,12
14004,43747242,0,0,3,1,2,3,1,0,0,1,1,1,1,1,1,6
14005,43747220,0,0,3,2,2,2,1,0,1,1,1,1,1,1,22,14
14006,43747212,0,0,3,1,2,3,1,0,0,1,1,1,1,1,10,28
14007,43746982,1,0,1,1,1,1,1,1,0,1,1,1,1,1,19,30
14008,43746792,1,0,2,2,2,1,1,1,0,1,1,1,1,1,20,29
14009,43746758,1,0,2,2,2,1,1,1,0,1,1,1,1,1,15,39
14010,43745283,1,0,3,1,2,2,1,0,0,0,1,1,1,1,4,8
14011,43745284,1,0,3,1,2,3,1,0,0,0,1,1,1,1,12,40
14012,43736069,1,0,3,2,3,2,1,1,0,1,1,1,1,1,5,1
14013,43735818,1,0,3,1,2,1,1,1,1,1,0,1,1,1,30,40
14014,43735765,0,0,2,2,2,2,1,1,0,1,0,0,0,1,28,21
14015,43734233,1,0,3,1,3,1,1,1,0,1,1,1,1,1,11,19
14016,43732450,1,0,3,1,2,2,1,1,0,1,0,1,0,1,18,16
14017,43730527,0,0,3,2,3,1,1,0,0,1,1,1,0,1,10,2
14018,43725626,0,0,3,2,2,3,1,0,0,1,0,0,0,1,18,36
14019,43725427,0,0,3,2,2,2,1,1,0,1,1,1,0,1,31,13
14020,43725233,0,0,3,1,3,1,1,1,0,1,1,1,0,1,6,5
14021,43723965,1,0,3,2,2,3,1,0,0,0,1,1,1,1,9,29
14022,43721549,0,0,2,1,2,1,1,1,0,1,1,0,1,1,30,28
14023,43720311,1,0,3,1,2,3,0,0,0,1,1,1,1,1,8,33
14024,43714958,1,0,4,1,3,1,1,1,0,1,1,1,1,1,5,33
14025,43711762,1,0,2,2,2,2,1,1,0,1,1,1,1,1,31,3
14026,43707861,1,0,2,2,1,3,1,1,0,1,1,1,1,1,27,35
14027,43707769,1,0,3,2,2,2,1,0,0,1,1,1,1,1,31,14
14028,43706643,1,0,3,2,2,1,1,1,0,1,0,0,0,1,27,19
14029,43703889,0,0,3,1,3,2,1,0,0,1,1,0,0,1,24,16
14030,43703049,1,0,2,2,2,1,1,0,1,1,1,1,1,1,9,2
14031,43699532,1,0,3,2,2,2,1,1,0,0,1,1,1,1,3,11
14032,43696933,1,0,3,1,3,3,1,1,0,1,1,1,1,1,24,38
14033,43684756,1,0,1,1,1,3,1,0,0,1,1,1,1,1,21,14
14034,43684033,1,0,1,1,3,1,1,0,0,1,1,1,0,1,2,31
14035,43681541,1,0,4,1,4,3,1,0,0,0,1,1,1,1,15,20
14036,43681295,0,0,3,1,2,1,1,0,0,1,0,1,0,1,28,39
14037,43674230,1,0,3,2,2,3,1,1,0,1,1,1,1,1,18,24
14038,43673772,0,0,3,1,3,1,1,0,0,0,1,1,1,1,17,23
14039,43671517,1,0,3,1,3,3,1,1,0,1,1,1,0,1,28,31
14040,43671495,1,0,3,1,1,1,1,1,0,1,1,1,1,1,28,17
14041,43669782,0,0,3,2,1,2,1,1,0,1,0,1,1,1,28,26
14042,43669399,1,0,2,1,1,1,1,1,0,1,1,1,0,1,14,26
14043,43669174,1,0,3,1,2,2,1,0,0,1,1,1,1,1,4,10
14044,43669167,1,0,3,2,2,2,1,0,0,1,1,1,1,1,28,27
14045,43665156,1,0,3,1,2,3,1,1,0,1,1,1,1,1,33,38
14046,43659957,1,0,2,2,1,2,1,0,0,1,1,1,0,1,15,3
14047,43659280,1,0,2,2,2,1,1,0,0,1,1,1,1,1,31,33
14048,43659049,1,0,2,2,2,1,1,0,0,1,1,1,1,1,2,39
14049,43658136,1,0,2,2,2,1,1,1,0,0,1,1,1,1,8,33
14050,43656288,1,0,3,1,2,2,1,1,0,0,1,0,0,1,23,17
14051,43651795,1,0,4,1,2,1,1,0,1,1,1,1,0,1,16,7
14052,43647251,0,0,2,2,2,1,1,1,0,1,1,1,0,1,24,6
14053,43647241,0,0,2,1,2,1,1,1,0,1,0,1,1,1,1,4
14054,43646778,1,0,2,2,2,1,0,1,0,1,1,1,1,1,27,7
14055,43637214,0,0,1,1,2,1,0,0,0,1,1,1,1,1,12,37
14056,43633115,0,0,3,2,3,1,1,0,0,1,1,1,0,1,32,36
14057,43624867,0,0,3,1,2,3,1,1,1,0,1,1,1,1,1,9
14058,43624175,1,0,3,2,3,1,1,1,0,1,1,1,0,1,15,26
14059,43623076,1,0,2,2,3,2,1,1,0,1,1,0,1,1,19,28
14060,43620263,1,0,3,1,3,1,1,1,0,1,1,1,1,1,5,27
14061,43619409,1,0,2,1,3,3,1,1,0,1,1,1,1,1,3,11
14062,43618897,1,0,2,1,2,3,1,0,0,1,0,0,0,1,31,3
14063,43618262,1,0,2,2,1,1,1,0,0,1,1,1,1,1,30,17
14064,43617870,1,0,2,2,1,2,0,0,0,1,0,1,1,1,3,2
14065,43613348,1,0,3,2,2,1,1,1,0,1,1,0,1,1,26,31
14066,43601266,1,0,3,2,2,2,0,0,0,1,1,1,1,1,22,17
14067,43592617,1,0,2,2,3,1,1,0,0,1,1,1,1,1,24,39
14068,43586030,1,0,2,1,2,1,0,0,0,0,1,1,1,1,6,4
14069,43585940,0,0,2,2,3,3,1,0,0,1,1,1,1,1,6,12
14070,43583203,1,0,2,2,2,1,1,0,0,1,1,1,1,1,7,34
14071,43577454,0,0,3,1,1,1,1,0,0,1,1,1,1,1,27,18
14072,43577286,0,0,2,2,2,2,1,1,0,1,0,1,1,1,28,13
14073,43576051,1,0,2,1,2,2,0,1,0,1,1,1,0,1,4,8
14074,43576052,1,0,2,2,2,3,0,0,0,1,1,1,0,1,6,40
14075,43573553,0,0,3,1,2,2,0,0,0,0,1,1,1,1,9,38
14076,43573064,1,0,4,1,1,3,1,1,0,1,1,1,1,1,26,24
14077,43572334,0,0,3,1,1,1,1,0,0,1,1,1,0,1,8,19
14078,43567172,1,0,3,1,1,3,1,0,0,0,1,1,1,1,20,35
14079,43567171,0,0,3,1,1,2,1,0,0,0,1,1,1,1,4,20
14080,43561339,1,0,2,2,2,1,1,0,0,1,1,1,1,1,7,26
14081,43559273,1,0,2,1,2,3,1,0,0,1,1,1,1,1,27,35
14082,43551001,1,0,4,2,2,1,1,1,0,1,1,1,0,1,5,26
14083,43550192,1,0,3,2,2,2,0,0,0,1,1,1,1,1,7,15
14084,43550191,1,0,2,1,2,3,0,0,0,1,1,1,1,1,11,34
14085,43550193,1,0,4,1,2,2,0,0,0,1,1,1,0,1,28,37
14086,43549735,1,0,1,2,2,3,1,1,0,1,1,1,1,1,20,36
14087,43546947,0,0,1,1,2,2,0,0,0,0,1,1,1,1,30,5
14088,43542299,1,0,3,2,2,2,1,0,0,0,1,1,1,1,8,28
14089,43536331,1,0,2,1,3,2,1,0,0,1,1,1,1,1,22,21
14090,43536332,0,0,3,2,3,2,0,0,0,1,1,1,1,1,2,36
14091,43536329,0,0,3,1,3,2,0,0,0,1,1,1,1,1,19,36
14092,43534901,1,0,3,2,3,3,1,0,0,0,1,1,1,1,12,21
14093,43529811,1,0,3,1,3,1,1,1,0,1,1,1,1,1,7,37
14094,43529512,1,0,2,2,3,1,1,0,0,1,1,1,0,1,15,27
14095,43529318,1,0,2,1,2,2,1,0,0,1,1,1,1,1,27,36
14096,43529313,1,0,2,1,2,3,1,0,0,1,1,1,1,1,8,3
14097,43529304,1,0,2,1,2,2,1,0,0,1,1,1,1,1,9,33
14098,43524249,1,0,3,2,3,1,1,1,0,1,1,0,0,1,14,36
14099,43521079,1,0,3,1,3,3,0,0,0,1,1,1,1,1,30,15
14100,43512091,0,0,2,2,3,3,1,0,0,1,1,0,0,1,22,31
14101,43511042,0,0,4,2,1,1,1,1,0,1,1,1,1,1,20,39
14102,43509999,1,0,3,2,2,2,1,1,0,1,1,1,1,1,29,15
14103,43509680,1,0,3,1,2,2,1,1,0,1,1,1,1,1,22,12
14104,43509662,1,0,3,2,2,1,1,1,0,1,1,1,1,1,13,19
14105,43505290,1,0,1,1,2,1,0,0,0,1,1,1,1,1,8,26
14106,43505056,0,0,3,2,3,1,1,1,0,0,0,0,1,1,5,11
14107,43503226,1,0,3,1,2,2,1,1,0,1,0,1,0,1,32,13
14108,43500579,0,0,3,1,3,2,1,1,0,1,1,1,1,1,24,33
14109,43497821,0,0,4,1,1,2,1,0,0,1,1,1,1,1,12,9
14110,43497823,0,0,4,2,1,2,1,0,0,1,1,1,1,1,12,30
14111,43494443,1,0,1,1,2,1,1,0,0,1,1,1,1,1,10,29
14112,43493551,1,0,4,2,2,1,1,1,0,1,1,0,0,1,32,7
14113,43490801,1,0,3,1,3,2,1,0,0,1,1,1,1,1,33,12
14114,43487851,1,0,4,1,2,2,1,0,0,1,1,1,0,1,11,33
14115,43486153,1,0,2,1,3,3,1,0,0,1,1,0,0,1,9,21
14116,43485565,0,0,4,1,1,3,1,0,0,1,1,1,1,1,30,3
14117,43485533,1,0,2,2,2,2,1,0,0,1,1,1,1,1,6,37
14118,43485452,1,0,3,2,1,3,1,0,0,1,1,1,1,1,20,10
14119,43485460,0,0,4,2,1,2,1,0,0,1,1,1,1,1,1,40
14120,43485504,0,0,3,2,2,3,1,0,0,1,1,1,1,1,29,35
14121,43485462,1,0,3,1,2,2,1,0,0,1,1,1,1,1,7,35
14122,43485502,1,0,3,2,1,2,1,0,0,1,1,1,1,1,4,18
14123,43485485,0,0,2,1,1,3,0,0,0,1,1,1,1,1,20,17
14124,43485464,0,0,4,1,1,2,1,0,0,1,1,1,1,1,27,5
14125,43485448,0,0,3,2,2,3,1,0,0,1,1,1,1,1,7,17
14126,43485457,1,0,3,2,1,2,1,0,0,1,1,1,1,1,3,31
14127,43484186,1,0,3,2,2,2,1,1,0,1,1,0,1,1,5,27
14128,43474805,1,0,3,1,3,3,1,0,0,0,1,1,1,1,31,22
14129,43473571,1,0,3,1,2,2,1,0,0,0,1,1,1,1,18,4
14130,43467706,1,0,3,2,3,2,1,1,0,1,1,1,1,1,8,8
14131,43460448,0,0,3,2,2,3,1,0,0,0,1,1,1,1,2,28
14132,43457594,1,0,3,1,2,3,1,1,0,1,1,1,0,1,7,37
14133,43449282,1,0,3,2,3,2,0,0,0,1,1,1,1,1,21,5
14134,43441695,1,0,4,1,3,1,1,1,0,1,1,0,0,1,2,31
14135,43441812,0,0,2,1,3,2,1,0,0,1,1,1,1,1,9,21
14136,43441622,1,0,1,1,3,3,0,1,0,0,1,1,1,1,32,1
14137,43438084,1,0,2,1,2,2,1,0,0,1,1,1,1,1,21,3
14138,43426828,1,0,3,2,3,2,1,1,0,1,1,1,1,1,14,33
14139,43419136,1,0,4,1,3,1,1,0,1,1,1,1,1,1,28,12
14140,43409172,1,0,4,1,2,1,1,0,0,1,1,1,1,1,3,3
14141,43404342,1,0,4,1,3,3,1,1,0,1,1,1,1,1,25,22
14142,43399919,1,0,2,1,2,1,1,1,0,1,0,0,0,1,4,27
14143,43395066,1,0,2,2,3,1,1,1,0,1,0,0,1,1,14,17
14144,43391433,1,0,3,2,2,3,1,1,0,1,1,0,0,1,16,14
14145,43391297,1,0,3,1,3,1,1,0,0,0,0,0,0,1,33,9
14146,43390646,1,0,3,1,1,3,1,0,0,1,1,1,0,1,5,32
14147,43390613,0,0,3,1,1,3,1,0,0,1,1,1,0,1,4,23
14148,43390529,0,0,4,2,1,1,1,0,0,0,1,1,1,1,14,2
14149,43386572,1,0,3,2,3,1,1,0,0,1,0,1,1,1,24,2
14150,43385738,1,0,2,1,2,1,1,0,0,1,1,1,1,1,21,36
14151,43384050,1,0,1,1,2,2,1,1,0,1,1,1,1,1,13,39
14152,43384006,0,0,1,2,1,1,1,0,0,1,1,1,1,1,28,28
14153,43382199,1,0,2,2,2,2,1,1,0,1,1,1,1,1,16,19
14154,43383625,1,0,4,2,3,1,0,0,0,0,1,1,1,1,29,15
14155,43382008,1,0,4,2,2,2,1,1,0,1,1,1,1,1,19,33
14156,43376123,1,0,3,1,3,1,1,1,0,1,1,0,0,1,23,8
14157,43369228,1,0,3,1,2,1,1,1,0,0,1,1,1,1,7,7
14158,43368840,1,0,2,1,2,3,1,1,0,1,1,1,1,1,4,34
14159,43359991,1,0,2,1,2,1,1,0,0,1,1,1,1,1,16,34
14160,43353880,1,0,2,1,3,2,1,0,0,1,1,0,0,1,3,9
14161,43351214,1,0,3,1,2,2,1,0,0,1,0,0,1,1,31,31
14162,43327953,1,0,1,1,3,1,1,1,0,1,1,1,1,1,7,24
14163,43340705,1,0,2,1,3,2,1,0,0,1,1,1,0,1,5,40
14164,43340637,1,0,3,2,4,3,1,0,0,0,1,1,1,1,25,35
14165,43339571,1,0,2,2,2,2,1,1,0,0,1,1,1,1,24,33
14166,43333900,0,0,2,2,1,3,1,1,0,1,1,1,1,1,15,25
14167,43333788,1,0,3,1,2,1,1,1,0,1,1,1,1,1,19,36
14168,43332987,1,0,2,1,2,1,1,1,0,1,1,1,1,1,32,4
14169,43328171,1,0,2,2,2,3,1,0,0,1,1,1,1,1,1,29
14170,43327876,1,0,1,2,2,1,1,1,0,1,1,1,1,1,1,10
14171,43326806,1,0,2,2,2,2,1,1,1,1,1,1,1,1,5,25
14172,43326762,1,0,1,1,2,1,1,1,0,1,1,1,1,1,3,33
14173,43326613,0,0,2,2,3,1,1,1,0,1,1,0,0,1,28,8
14174,43326588,1,0,3,2,2,1,1,1,0,1,1,1,1,1,29,11
14175,43326569,1,0,1,1,3,1,1,1,0,1,1,1,1,1,14,6
14176,43326575,1,0,2,1,2,1,1,0,0,1,1,1,1,1,14,13
14177,43326302,1,0,2,2,1,1,1,0,0,1,1,1,1,1,21,37
14178,43315979,1,0,4,1,1,1,1,1,0,1,1,1,1,1,13,40
14179,43315629,0,0,4,2,2,1,1,1,0,1,1,1,1,1,4,29
14180,43309880,1,0,4,1,3,3,1,0,0,0,1,1,1,1,24,21
14181,43305588,1,0,2,2,2,1,1,0,0,1,1,1,1,1,11,37
14182,43302623,1,0,3,2,2,1,0,0,0,0,1,1,1,1,28,32
14183,43297514,1,0,2,2,2,1,1,1,0,1,1,1,0,1,9,9
14184,43286683,0,0,2,2,3,2,1,0,0,1,1,0,0,1,18,38
14185,43281449,1,0,2,2,2,2,1,0,0,1,1,1,0,1,6,23
14186,43279225,0,0,1,1,2,2,0,0,0,0,1,1,1,1,2,9
14187,43277960,1,0,3,1,2,2,1,1,0,1,1,1,1,1,28,14
14188,43277881,1,0,3,1,1,2,1,1,0,1,1,1,1,1,20,9
14189,43273828,1,0,2,1,2,1,1,1,0,1,1,1,1,1,14,33
14190,43270299,1,0,2,2,2,1,1,1,0,1,1,1,1,1,5,9
14191,43270101,1,0,3,2,2,1,1,0,0,1,1,1,1,1,9,38
14192,43268783,1,0,3,1,2,1,0,1,0,1,1,0,0,1,25,28
14193,43268890,0,0,3,2,2,1,1,1,0,1,1,1,1,1,31,40
14194,43268777,0,0,3,1,2,1,1,1,0,1,1,1,1,1,13,15
14195,43265040,1,0,3,2,1,2,1,0,0,1,1,1,1,1,13,20
14196,43264991,1,0,2,1,2,2,1,0,0,1,1,1,0,1,19,8
14197,43264610,1,0,3,2,3,1,1,1,0,1,1,1,0,1,8,38
14198,43256225,1,0,3,2,2,3,1,0,0,0,1,1,1,1,30,33
14199,43252485,0,0,3,2,3,2,1,0,0,1,1,0,0,1,9,7
14200,43251620,0,0,3,1,1,2,0,0,0,1,1,1,1,1,5,34
14201,43250161,1,0,3,1,3,5,1,1,0,1,0,0,0,1,20,34
14202,43243922,0,0,3,2,3,2,1,1,0,1,1,0,0,1,18,13
14203,43242171,1,0,2,2,2,2,1,0,0,1,1,1,1,1,22,14
14204,43239833,1,0,3,2,2,1,1,1,0,1,1,1,0,1,9,37
14205,43231197,1,0,4,1,2,3,1,0,0,1,1,0,0,1,9,13
14206,43229621,0,0,2,1,3,1,1,0,0,1,1,1,1,1,16,17
14207,43228703,0,0,4,2,3,1,0,0,0,0,1,1,1,1,32,6
14208,43223757,1,0,3,2,3,3,1,1,0,0,1,1,1,1,21,24
14209,43223118,0,0,2,1,2,1,1,1,0,1,1,1,1,1,14,22
14210,43222402,0,0,2,2,2,1,1,1,0,1,1,1,1,1,13,30
14211,43222347,0,0,2,1,2,1,1,0,0,1,1,1,1,1,17,3
14212,43222335,0,0,1,1,1,1,1,0,0,1,1,1,1,1,19,2
14213,43222089,0,0,1,2,2,1,1,0,0,1,1,1,1,1,12,1
14214,43221791,1,0,1,2,2,1,1,0,0,1,1,1,1,1,6,11
14215,43218751,1,0,3,1,3,1,1,0,0,1,0,0,0,1,33,14
14216,43212077,1,0,2,1,2,2,1,1,0,1,1,1,1,1,28,10
14217,43176299,1,0,2,2,3,1,1,0,0,1,1,1,1,1,7,40
14218,43211432,1,0,3,1,3,1,1,1,0,1,1,1,1,1,2,1
14219,43211371,0,0,3,1,1,1,1,0,0,1,0,1,1,1,25,33
14220,43208235,1,0,2,1,3,2,1,0,0,1,1,1,0,1,8,12
14221,43208214,0,0,3,2,3,2,1,0,0,1,1,0,0,1,14,24
14222,43199831,1,0,3,1,2,1,0,0,0,0,1,1,1,1,2,28
14223,43192734,1,0,2,1,1,2,1,0,0,1,0,1,1,1,9,36
14224,43190758,1,0,3,1,3,2,0,0,0,1,1,1,1,1,1,33
14225,43184453,0,0,2,2,2,1,1,1,0,0,1,1,1,1,14,24
14226,43180832,1,0,3,1,1,1,1,0,0,1,1,1,1,1,18,33
14227,43180360,1,0,3,2,3,3,1,0,0,0,1,1,1,1,1,24
